0,1,2,3
0.0063418825,-0.015805837,-0.009525515,-0.033209242
0.020745208,-0.0059660873,0.012304034,0.000677399
0.0104851285,0.010903797,0.007758326,-0.0042753606
-0.025902024,0.017903756,-0.018823909,0.020767784
0.040466525,0.017169753,0.029493157,0.01299024
-0.024259929,-0.0075528077,-0.0415907,0.00023786942
-0.0137333665,-0.031896945,-0.0071949186,0.026179606
-0.015314687,0.009091058,-0.010397179,-0.0035788023
0.01607884,-0.0011783182,0.004550208,-0.018519705
-0.0124736605,0.025717027,0.015684871,-0.0063512013
